teacher_id,nom,prenom,genre,institution_id,institution_name,departement,grade,specialite,anciennete_ans,nb_heures_cours_annee,nb_etudiants_encadres,nb_publications_annee,nb_projets_recherche,nb_formations_suivies,taux_absenteisme_pct,statut,annee_academique
ENS-29A98F30,Mansouri,Sarra,F,UCAR-IPEIB,Institut Préparatoire aux Etudes d'Ingénieur de Bizerte,Master,Maître Assistant B,Génie Civil,22,210,81,3,2,1,0.11,Vacataire,2023-2024
ENS-AE5C01EE,Chaari,Ines,F,UCAR-IPEIB,Institut Préparatoire aux Etudes d'Ingénieur de Bizerte,Cycle Ingénieur,Maître Assistant A,Physique,13,300,25,1,4,3,0.08,Permanent,2023-2024
ENS-90EC1855,Ben Ali,Hajer,F,UCAR-IPEIB,Institut Préparatoire aux Etudes d'Ingénieur de Bizerte,Doctorat,Maître Assistant B,Langues,21,205,56,3,3,1,0.08,Permanent,2023-2024
ENS-41A27E16,Ayari,Hamza,M,UCAR-IPEIB,Institut Préparatoire aux Etudes d'Ingénieur de Bizerte,Cycle Ingénieur,Assistant,Biologie,3,271,18,0,4,4,0.09,Permanent,2023-2024
ENS-983457B3,Khlifi,Adam,M,UCAR-IPEIB,Institut Préparatoire aux Etudes d'Ingénieur de Bizerte,Cycle Ingénieur,Professeur,Mathématiques,31,280,77,8,4,3,0.1,Permanent,2023-2024
ENS-FEDBD745,Trabelsi,Ahmed,M,UCAR-IPEIB,Institut Préparatoire aux Etudes d'Ingénieur de Bizerte,Cycle Ingénieur,Assistant,Chimie,5,272,41,6,3,4,0.02,Permanent,2023-2024
ENS-EFD9637D,Baccouche,Rania,F,UCAR-IPEIB,Institut Préparatoire aux Etudes d'Ingénieur de Bizerte,Licence,Maître de Conférences,Biologie,24,192,40,4,0,4,0.1,Permanent,2023-2024
ENS-9B9C5C17,Jebali,Fatma,F,UCAR-IPEIB,Institut Préparatoire aux Etudes d'Ingénieur de Bizerte,Cycle Ingénieur,Assistant B,Management,8,223,67,0,2,2,0.04,Permanent,2023-2024
ENS-1BC1604D,Ben Ali,Hedi,M,UCAR-IPEIB,Institut Préparatoire aux Etudes d'Ingénieur de Bizerte,Licence,Professeur,Mathématiques,32,259,69,2,3,2,0.07,Permanent,2023-2024
ENS-B220EC2B,Baccouche,Anis,M,UCAR-IPEIB,Institut Préparatoire aux Etudes d'Ingénieur de Bizerte,Cycle Ingénieur,Maître de Conférences,Économie,26,296,42,1,0,4,0.1,Permanent,2023-2024
ENS-BFC1DBAC,Gafsi,Ahmed,M,UCAR-IPEIB,Institut Préparatoire aux Etudes d'Ingénieur de Bizerte,Cycle Ingénieur,Maître de Conférences,Informatique,29,413,81,2,2,0,0.05,Permanent,2023-2024
ENS-8560E5E3,Dridi,Yassine,M,UCAR-IHEC,Institut des Hautes Etudes Commerciales de Carthage,Marketing,Assistant B,Génie Civil,6,252,73,7,2,1,0.02,Vacataire,2023-2024
ENS-2F65B7CC,Ayari,Bilel,M,UCAR-IHEC,Institut des Hautes Etudes Commerciales de Carthage,Finance,Maître Assistant A,Management,17,248,59,3,1,1,0.07,Permanent,2023-2024
ENS-932199BE,Aloui,Hajer,F,UCAR-IHEC,Institut des Hautes Etudes Commerciales de Carthage,Management,Assistant,Informatique,2,295,44,5,2,4,0.11,Permanent,2023-2024
ENS-0A41195D,Oueslati,Mohamed,M,UCAR-IHEC,Institut des Hautes Etudes Commerciales de Carthage,Finance,Maître de Conférences,Langues,29,359,83,4,2,1,0.06,Permanent,2023-2024
ENS-1005BE5F,Hamdi,Mehdi,M,UCAR-IHEC,Institut des Hautes Etudes Commerciales de Carthage,Management,Professeur,Biologie,32,269,39,4,3,0,0.1,Vacataire,2023-2024
ENS-959CE396,Belhaj,Anis,M,UCAR-IHEC,Institut des Hautes Etudes Commerciales de Carthage,Management,Maître Assistant B,Génie Civil,19,257,56,0,4,4,0.05,Permanent,2023-2024
ENS-AB32C63B,Oueslati,Ahmed,M,UCAR-IHEC,Institut des Hautes Etudes Commerciales de Carthage,Marketing,Maître de Conférences,Informatique,28,234,62,3,0,4,0.11,Vacataire,2023-2024
ENS-B3960350,Khemiri,Lina,F,UCAR-IHEC,Institut des Hautes Etudes Commerciales de Carthage,Expertise Comptable,Maître Assistant B,Génie Civil,23,200,27,6,1,3,0.04,Permanent,2023-2024
ENS-7E5DC396,Hamdi,Anis,M,UCAR-IHEC,Institut des Hautes Etudes Commerciales de Carthage,Finance,Maître de Conférences,Génie Civil,26,223,47,8,4,1,0.1,Vacataire,2023-2024
ENS-0806EADC,Oueslati,Khaled,M,UCAR-IHEC,Institut des Hautes Etudes Commerciales de Carthage,Expertise Comptable,Assistant,Biologie,3,227,15,7,0,0,0.09,Vacataire,2023-2024
ENS-3BD1D42C,Gafsi,Ines,F,UCAR-IHEC,Institut des Hautes Etudes Commerciales de Carthage,Marketing,Maître de Conférences,Génie Civil,28,264,44,5,2,0,0.02,Vacataire,2023-2024
ENS-EE8C5624,Ayari,Sarra,F,UCAR-IHEC,Institut des Hautes Etudes Commerciales de Carthage,Management,Assistant B,Mathématiques,8,385,73,7,4,0,0.1,Permanent,2023-2024
ENS-C698EBE7,Ayari,Salma,F,UCAR-INSAT,Institut National des Sciences Appliquées et de Technologie,Chimie Industrielle,Assistant B,Management,8,257,16,3,2,1,0.04,Vacataire,2023-2024
ENS-897D9668,Khemiri,Yassine,M,UCAR-INSAT,Institut National des Sciences Appliquées et de Technologie,Chimie Industrielle,Professeur,Économie,30,205,81,1,2,1,0.11,Permanent,2023-2024
ENS-83D91EDB,Sfaxi,Hajer,F,UCAR-INSAT,Institut National des Sciences Appliquées et de Technologie,Biologie Industrielle,Maître Assistant A,Informatique,17,251,45,3,3,0,0.05,Permanent,2023-2024
ENS-9E761E47,Dridi,Adam,M,UCAR-INSAT,Institut National des Sciences Appliquées et de Technologie,Biologie Industrielle,Maître de Conférences,Droit,26,257,50,4,4,2,0.06,Permanent,2023-2024
ENS-114DA359,Khemiri,Hajer,F,UCAR-INSAT,Institut National des Sciences Appliquées et de Technologie,Chimie Industrielle,Maître de Conférences,Langues,29,286,28,1,4,2,0.02,Vacataire,2023-2024
ENS-75027580,Ben Ali,Nour,F,UCAR-INSAT,Institut National des Sciences Appliquées et de Technologie,Réseaux et Télécoms,Assistant B,Droit,7,230,71,3,3,3,0.11,Permanent,2023-2024
ENS-30D69E2C,Ayari,Sarra,F,UCAR-INSAT,Institut National des Sciences Appliquées et de Technologie,Chimie Industrielle,Maître de Conférences,Informatique,25,298,20,5,4,1,0.1,Vacataire,2023-2024
ENS-DAD278E5,Oueslati,Adam,M,UCAR-INSAT,Institut National des Sciences Appliquées et de Technologie,Réseaux et Télécoms,Professeur,Droit,32,415,80,2,1,4,0.08,Permanent,2023-2024
ENS-9265D9FD,Mzoughi,Nizar,M,UCAR-INSAT,Institut National des Sciences Appliquées et de Technologie,Chimie Industrielle,Assistant B,Économie,6,330,36,7,2,5,0.05,Vacataire,2023-2024
ENS-A0D50ED7,Belhaj,Mehdi,M,UCAR-INSAT,Institut National des Sciences Appliquées et de Technologie,Chimie Industrielle,Maître Assistant A,Langues,14,214,64,1,3,1,0.03,Permanent,2023-2024
ENS-F8702E2B,Zouaghi,Nour,F,UCAR-INSAT,Institut National des Sciences Appliquées et de Technologie,Réseaux et Télécoms,Maître Assistant A,Biologie,16,284,15,1,3,4,0.09,Vacataire,2023-2024
ENS-BFA36346,Sfaxi,Rim,F,UCAR-ISSATM,Institut Supérieur des Sciences Appliquées et de la Technologie de Mateur,Doctorat,Assistant B,Physique,8,192,82,6,3,2,0.11,Vacataire,2023-2024
ENS-F2A97C9E,Oueslati,Yassine,M,UCAR-ISSATM,Institut Supérieur des Sciences Appliquées et de la Technologie de Mateur,Cycle Ingénieur,Maître Assistant B,Management,18,285,33,2,4,0,0.06,Permanent,2023-2024
ENS-F37F7F52,Hamdi,Hedi,M,UCAR-ISSATM,Institut Supérieur des Sciences Appliquées et de la Technologie de Mateur,Doctorat,Maître Assistant B,Informatique,18,203,77,0,0,3,0.12,Permanent,2023-2024
ENS-50B98ABC,Mansouri,Hedi,M,UCAR-ISSATM,Institut Supérieur des Sciences Appliquées et de la Technologie de Mateur,Cycle Ingénieur,Maître Assistant B,Biologie,20,258,37,0,1,2,0.01,Permanent,2023-2024
ENS-843DFB41,Dridi,Khaled,M,UCAR-ISSATM,Institut Supérieur des Sciences Appliquées et de la Technologie de Mateur,Master,Assistant,Langues,1,235,56,5,1,0,0.06,Permanent,2023-2024
ENS-28A503BE,Trabelsi,Anis,M,UCAR-ISSATM,Institut Supérieur des Sciences Appliquées et de la Technologie de Mateur,Doctorat,Maître Assistant A,Chimie,17,265,76,1,2,5,0.04,Vacataire,2023-2024
ENS-9261A0CE,Gafsi,Sirine,F,UCAR-ISSATM,Institut Supérieur des Sciences Appliquées et de la Technologie de Mateur,Master,Maître Assistant A,Mathématiques,13,197,50,8,2,1,0.11,Permanent,2023-2024
ENS-D226DD81,Mansouri,Ines,F,UCAR-ISSATM,Institut Supérieur des Sciences Appliquées et de la Technologie de Mateur,Cycle Ingénieur,Maître de Conférences,Biologie,28,271,36,2,3,5,0.12,Permanent,2023-2024
ENS-4F937F7E,Aloui,Bilel,M,UCAR-ISSATM,Institut Supérieur des Sciences Appliquées et de la Technologie de Mateur,Cycle Ingénieur,Assistant,Économie,5,226,62,2,1,0,0.08,Permanent,2023-2024
ENS-9667B53D,Ben Ali,Lina,F,UCAR-ISSATM,Institut Supérieur des Sciences Appliquées et de la Technologie de Mateur,Cycle Ingénieur,Assistant,Physique,4,237,60,3,3,0,0.04,Permanent,2023-2024
ENS-527A9130,Baccouche,Sarra,F,UCAR-ISSATM,Institut Supérieur des Sciences Appliquées et de la Technologie de Mateur,Doctorat,Assistant B,Physique,9,242,68,8,3,4,0.01,Vacataire,2023-2024
ENS-9A51AEA5,Baccouche,Hamza,M,UCAR-ISSATM,Institut Supérieur des Sciences Appliquées et de la Technologie de Mateur,Doctorat,Assistant B,Management,7,287,79,3,0,1,0.01,Permanent,2023-2024
ENS-E10BCF52,Belhaj,Maissa,F,UCAR-ISSATM,Institut Supérieur des Sciences Appliquées et de la Technologie de Mateur,Doctorat,Maître de Conférences,Biologie,24,276,83,2,2,4,0.04,Vacataire,2023-2024
ENS-C8638321,Hamdi,Hajer,F,UCAR-IPEIN,Institut Préparatoire aux Etudes d'Ingénieur Nabeul,Licence,Maître de Conférences,Physique,26,264,21,5,1,1,0.1,Permanent,2023-2024
ENS-B6499539,Khlifi,Rim,F,UCAR-IPEIN,Institut Préparatoire aux Etudes d'Ingénieur Nabeul,Doctorat,Maître de Conférences,Biologie,26,243,83,6,2,2,0.1,Permanent,2023-2024
ENS-128BCB1B,Mansouri,Asma,F,UCAR-IPEIN,Institut Préparatoire aux Etudes d'Ingénieur Nabeul,Master,Professeur,Physique,30,281,17,4,4,0,0.06,Permanent,2023-2024
ENS-C6E8AAC8,Khlifi,Lina,F,UCAR-IPEIN,Institut Préparatoire aux Etudes d'Ingénieur Nabeul,Licence,Maître Assistant A,Management,12,297,42,8,1,0,0.06,Permanent,2023-2024
ENS-BB2E9980,Zouaghi,Salma,F,UCAR-IPEIN,Institut Préparatoire aux Etudes d'Ingénieur Nabeul,Cycle Ingénieur,Assistant,Génie Civil,3,286,46,8,0,2,0.11,Permanent,2023-2024
ENS-1EF8CE8A,Baccouche,Fatma,F,UCAR-IPEIN,Institut Préparatoire aux Etudes d'Ingénieur Nabeul,Licence,Professeur,Management,30,368,77,1,3,5,0.07,Permanent,2023-2024
ENS-48EF5824,Belhaj,Hamza,M,UCAR-IPEIN,Institut Préparatoire aux Etudes d'Ingénieur Nabeul,Cycle Ingénieur,Maître Assistant A,Informatique,13,247,34,3,0,0,0.05,Permanent,2023-2024
ENS-D61A2448,Ben Ali,Rim,F,UCAR-IPEIN,Institut Préparatoire aux Etudes d'Ingénieur Nabeul,Doctorat,Assistant B,Physique,10,219,74,3,4,3,0.12,Permanent,2023-2024
ENS-F41F5341,Dridi,Asma,F,UCAR-IPEIN,Institut Préparatoire aux Etudes d'Ingénieur Nabeul,Doctorat,Maître Assistant A,Biologie,16,271,64,6,4,3,0.09,Permanent,2023-2024
ENS-B549A2BD,Ayari,Asma,F,UCAR-IPEIN,Institut Préparatoire aux Etudes d'Ingénieur Nabeul,Licence,Maître Assistant B,Économie,18,295,70,1,4,2,0.05,Vacataire,2023-2024
ENS-1A9AF881,Zouaghi,Ines,F,UCAR-IPEIN,Institut Préparatoire aux Etudes d'Ingénieur Nabeul,Licence,Professeur,Informatique,32,217,45,8,0,5,0.02,Permanent,2023-2024
ENS-E222627F,Belhaj,Mehdi,M,UCAR-IPEIN,Institut Préparatoire aux Etudes d'Ingénieur Nabeul,Doctorat,Assistant B,Droit,7,276,49,8,0,0,0.07,Vacataire,2023-2024
ENS-7332CEC8,Trabelsi,Amira,F,UCAR-IPEST,Institut Préparatoire aux Etudes Scientifiques et Techniques de la Marsa,Master,Maître Assistant A,Langues,13,206,56,5,1,4,0.05,Permanent,2023-2024
ENS-23356C01,Ayari,Hajer,F,UCAR-IPEST,Institut Préparatoire aux Etudes Scientifiques et Techniques de la Marsa,Master,Maître Assistant A,Droit,13,193,39,3,0,5,0.0,Permanent,2023-2024
ENS-7442ED60,Ben Ali,Mariem,F,UCAR-IPEST,Institut Préparatoire aux Etudes Scientifiques et Techniques de la Marsa,Doctorat,Professeur,Chimie,30,211,74,6,3,3,0.11,Permanent,2023-2024
ENS-DD3D8648,Hamdi,Rami,M,UCAR-IPEST,Institut Préparatoire aux Etudes Scientifiques et Techniques de la Marsa,Cycle Ingénieur,Assistant B,Économie,11,223,83,3,4,3,0.11,Permanent,2023-2024
ENS-FF973CED,Gafsi,Mariem,F,UCAR-IPEST,Institut Préparatoire aux Etudes Scientifiques et Techniques de la Marsa,Licence,Assistant,Biologie,4,300,66,1,3,3,0.12,Permanent,2023-2024
ENS-09923E4C,Ben Ali,Anis,M,UCAR-IPEST,Institut Préparatoire aux Etudes Scientifiques et Techniques de la Marsa,Cycle Ingénieur,Assistant B,Mathématiques,8,296,17,8,3,5,0.11,Permanent,2023-2024
ENS-CA9F7119,Hamdi,Mariem,F,UCAR-IPEST,Institut Préparatoire aux Etudes Scientifiques et Techniques de la Marsa,Licence,Maître Assistant B,Droit,20,280,46,0,0,0,0.11,Permanent,2023-2024
ENS-F5AE88C2,Chaari,Nizar,M,UCAR-IPEST,Institut Préparatoire aux Etudes Scientifiques et Techniques de la Marsa,Doctorat,Assistant B,Économie,7,261,20,2,1,1,0.08,Permanent,2023-2024
ENS-3EF6C2C7,Ayari,Hedi,M,UCAR-IPEST,Institut Préparatoire aux Etudes Scientifiques et Techniques de la Marsa,Cycle Ingénieur,Maître Assistant A,Langues,17,273,68,1,0,3,0.03,Permanent,2023-2024
ENS-E61EA05F,Jebali,Mariem,F,UCAR-IPEST,Institut Préparatoire aux Etudes Scientifiques et Techniques de la Marsa,Doctorat,Maître Assistant B,Génie Civil,22,237,53,4,4,2,0.12,Permanent,2023-2024
ENS-B973FE92,Belhaj,Amira,F,UCAR-IPEST,Institut Préparatoire aux Etudes Scientifiques et Techniques de la Marsa,Licence,Maître Assistant B,Biologie,23,282,35,3,0,1,0.04,Vacataire,2023-2024
ENS-F72BEE78,Hamdi,Rim,F,UCAR-ISBAN,Institut Supérieur des Beaux Arts de Nabeul,Doctorat,Professeur,Physique,32,275,31,0,1,5,0.05,Permanent,2023-2024
ENS-70177C49,Mansouri,Ahmed,M,UCAR-ISBAN,Institut Supérieur des Beaux Arts de Nabeul,Cycle Ingénieur,Professeur,Droit,30,252,84,8,1,5,0.06,Permanent,2023-2024
ENS-9EE7C238,Baccouche,Mariem,F,UCAR-ISBAN,Institut Supérieur des Beaux Arts de Nabeul,Cycle Ingénieur,Professeur,Droit,32,266,25,6,4,1,0.05,Permanent,2023-2024
ENS-9C6C25A6,Baccouche,Sami,M,UCAR-ISBAN,Institut Supérieur des Beaux Arts de Nabeul,Master,Assistant B,Management,7,251,21,5,1,5,0.03,Permanent,2023-2024
ENS-3788EB0C,Khemiri,Nizar,M,UCAR-ISBAN,Institut Supérieur des Beaux Arts de Nabeul,Master,Maître Assistant A,Droit,13,258,71,8,4,5,0.08,Permanent,2023-2024
ENS-622F8DB7,Belhaj,Rami,M,UCAR-ISBAN,Institut Supérieur des Beaux Arts de Nabeul,Doctorat,Maître Assistant A,Langues,13,349,82,3,1,5,0.09,Permanent,2023-2024
ENS-E4F1C3D1,Chaari,Rania,F,UCAR-ISBAN,Institut Supérieur des Beaux Arts de Nabeul,Master,Professeur,Mathématiques,31,230,56,6,1,2,0.11,Permanent,2023-2024
ENS-CE253ED0,Chaari,Ines,F,UCAR-ISBAN,Institut Supérieur des Beaux Arts de Nabeul,Licence,Maître Assistant B,Droit,19,242,15,4,2,4,0.07,Permanent,2023-2024
ENS-0A8C33E9,Ben Ali,Asma,F,UCAR-ISBAN,Institut Supérieur des Beaux Arts de Nabeul,Doctorat,Maître de Conférences,Génie Civil,26,202,17,5,4,3,0.08,Permanent,2023-2024
ENS-5B91D181,Baccouche,Mehdi,M,UCAR-ISBAN,Institut Supérieur des Beaux Arts de Nabeul,Cycle Ingénieur,Maître Assistant B,Mathématiques,23,233,48,8,3,2,0.1,Permanent,2023-2024
ENS-46853588,Trabelsi,Rami,M,UCAR-ISBAN,Institut Supérieur des Beaux Arts de Nabeul,Licence,Professeur,Mathématiques,32,258,78,0,2,4,0.09,Permanent,2023-2024
ENS-1DF769CD,Mzoughi,Yassine,M,UCAR-ISBAN,Institut Supérieur des Beaux Arts de Nabeul,Licence,Maître Assistant A,Biologie,14,243,41,0,4,0,0.04,Vacataire,2023-2024
ENS-7A3F831F,Khemiri,Bilel,M,UCAR-ISBAN,Institut Supérieur des Beaux Arts de Nabeul,Doctorat,Assistant,Biologie,4,214,40,8,1,1,0.05,Permanent,2023-2024
ENS-F2054AE8,Khlifi,Hamza,M,UCAR-ISTEUB,"Institut Sup. des Technologies de l'Environnement, de L'Urbanisme et du Bâtiment",Cycle Ingénieur,Maître Assistant B,Mathématiques,20,272,49,8,3,5,0.03,Vacataire,2023-2024
ENS-F5557CD5,Ben Ali,Khaled,M,UCAR-ISTEUB,"Institut Sup. des Technologies de l'Environnement, de L'Urbanisme et du Bâtiment",Doctorat,Maître de Conférences,Langues,27,273,74,2,0,0,0.12,Permanent,2023-2024
ENS-28927FD0,Dridi,Nizar,M,UCAR-ISTEUB,"Institut Sup. des Technologies de l'Environnement, de L'Urbanisme et du Bâtiment",Cycle Ingénieur,Assistant B,Biologie,7,223,63,6,0,4,0.07,Permanent,2023-2024
ENS-7642BEAF,Gafsi,Yassine,M,UCAR-ISTEUB,"Institut Sup. des Technologies de l'Environnement, de L'Urbanisme et du Bâtiment",Doctorat,Maître Assistant B,Management,21,219,73,2,2,4,0.01,Vacataire,2023-2024
ENS-90EBF920,Hamdi,Rim,F,UCAR-ISTEUB,"Institut Sup. des Technologies de l'Environnement, de L'Urbanisme et du Bâtiment",Doctorat,Maître Assistant B,Biologie,23,277,28,0,3,2,0.11,Permanent,2023-2024
ENS-DB27A68B,Khlifi,Tarek,M,UCAR-ISTEUB,"Institut Sup. des Technologies de l'Environnement, de L'Urbanisme et du Bâtiment",Licence,Assistant,Chimie,4,250,19,5,3,1,0.02,Permanent,2023-2024
ENS-DD910044,Khlifi,Yassine,M,UCAR-ISTEUB,"Institut Sup. des Technologies de l'Environnement, de L'Urbanisme et du Bâtiment",Cycle Ingénieur,Maître de Conférences,Mathématiques,26,343,80,1,0,5,0.08,Permanent,2023-2024
ENS-D16DAEE8,Aloui,Hamza,M,UCAR-ISTEUB,"Institut Sup. des Technologies de l'Environnement, de L'Urbanisme et du Bâtiment",Master,Assistant,Physique,2,255,59,2,0,1,0.05,Permanent,2023-2024
ENS-BDB0F266,Dridi,Hajer,F,UCAR-ISTEUB,"Institut Sup. des Technologies de l'Environnement, de L'Urbanisme et du Bâtiment",Master,Maître Assistant A,Biologie,13,344,58,7,2,5,0.02,Permanent,2023-2024
ENS-7921F3CB,Chaari,Rania,F,UCAR-ISTEUB,"Institut Sup. des Technologies de l'Environnement, de L'Urbanisme et du Bâtiment",Master,Maître Assistant A,Management,14,228,20,7,1,3,0.09,Permanent,2023-2024
ENS-944E2B27,Zouaghi,Hedi,M,UCAR-ISTEUB,"Institut Sup. des Technologies de l'Environnement, de L'Urbanisme et du Bâtiment",Master,Assistant,Informatique,3,193,83,6,4,5,0.04,Vacataire,2023-2024
