teacher_id,nom,prenom,genre,institution_id,institution_name,departement,grade,specialite,anciennete_ans,nb_heures_cours_annee,nb_etudiants_encadres,nb_publications_annee,nb_projets_recherche,nb_formations_suivies,taux_absenteisme_pct,statut,annee_academique
ENS-E6146D9A,Jebali,Rania,F,UCAR-ISLT,Institut Supérieur des Langues de Tunis,Français,Assistant B,Langues,8,236,78,3,2,3,0.07,Permanent,2023-2024
ENS-30B3039F,Hamdi,Sirine,F,UCAR-ISLT,Institut Supérieur des Langues de Tunis,Chinois,Maître Assistant B,Langues,22,219,35,0,4,3,0.06,Permanent,2023-2024
ENS-F2967975,Baccouche,Hedi,M,UCAR-ISLT,Institut Supérieur des Langues de Tunis,Français,Maître Assistant A,Biologie,15,248,19,4,1,4,0.07,Vacataire,2023-2024
ENS-3CA18945,Oueslati,Yassine,M,UCAR-ISLT,Institut Supérieur des Langues de Tunis,Anglais,Maître Assistant B,Chimie,22,241,61,6,2,4,0.05,Vacataire,2023-2024
ENS-7ECBF9B7,Mzoughi,Lina,F,UCAR-ISLT,Institut Supérieur des Langues de Tunis,Italien,Maître Assistant A,Économie,13,381,62,6,0,3,0.0,Permanent,2023-2024
ENS-1A1BEEBE,Ben Ali,Mehdi,M,UCAR-ISLT,Institut Supérieur des Langues de Tunis,Français,Professeur,Langues,31,219,18,0,3,5,0.07,Vacataire,2023-2024
ENS-449BC667,Baccouche,Yassine,M,UCAR-ISLT,Institut Supérieur des Langues de Tunis,Italien,Maître Assistant A,Physique,15,266,37,2,1,5,0.04,Permanent,2023-2024
ENS-957B025A,Khlifi,Yassine,M,UCAR-ISLT,Institut Supérieur des Langues de Tunis,Italien,Assistant B,Physique,10,283,40,4,1,3,0.01,Vacataire,2023-2024
ENS-039693FE,Sfaxi,Rami,M,UCAR-ISLT,Institut Supérieur des Langues de Tunis,Espagnol,Maître Assistant A,Mathématiques,13,220,75,0,3,1,0.05,Permanent,2023-2024
ENS-997DFBD7,Mzoughi,Yassine,M,UCAR-ISLT,Institut Supérieur des Langues de Tunis,Français,Assistant B,Génie Civil,10,291,22,5,2,4,0.02,Vacataire,2023-2024
ENS-23B00F17,Mzoughi,Lina,F,UCAR-ISLT,Institut Supérieur des Langues de Tunis,Espagnol,Maître Assistant B,Management,20,194,72,8,2,4,0.11,Vacataire,2023-2024
ENS-6A04B371,Mzoughi,Rania,F,UCAR-ISLT,Institut Supérieur des Langues de Tunis,Espagnol,Assistant,Génie Civil,4,248,85,7,3,5,0.04,Vacataire,2023-2024
ENS-6B2F0E52,Ayari,Adam,M,UCAR-ISLT,Institut Supérieur des Langues de Tunis,Anglais,Assistant B,Management,7,236,65,5,2,3,0.09,Permanent,2023-2024
ENS-E4EE9779,Khlifi,Yassine,M,UCAR-ISLT,Institut Supérieur des Langues de Tunis,Espagnol,Assistant B,Langues,8,244,39,4,1,1,0.12,Permanent,2023-2024
ENS-6E824C63,Baccouche,Asma,F,UCAR-ISLAIN,Institut Supérieur des Langues Appliquées et d'Informatique de Nabeul,Licence,Assistant B,Langues,11,296,46,4,0,5,0.1,Permanent,2023-2024
ENS-FD6B3C5A,Sfaxi,Sami,M,UCAR-ISLAIN,Institut Supérieur des Langues Appliquées et d'Informatique de Nabeul,Master,Assistant,Génie Civil,5,260,33,8,1,5,0.07,Permanent,2023-2024
ENS-C69DAF82,Khemiri,Nizar,M,UCAR-ISLAIN,Institut Supérieur des Langues Appliquées et d'Informatique de Nabeul,Cycle Ingénieur,Maître Assistant B,Génie Civil,23,222,50,2,4,2,0.1,Permanent,2023-2024
ENS-812EC2CD,Khlifi,Rami,M,UCAR-ISLAIN,Institut Supérieur des Langues Appliquées et d'Informatique de Nabeul,Licence,Maître Assistant A,Biologie,14,204,55,5,1,3,0.09,Vacataire,2023-2024
ENS-37213E79,Sfaxi,Lina,F,UCAR-ISLAIN,Institut Supérieur des Langues Appliquées et d'Informatique de Nabeul,Licence,Maître Assistant B,Biologie,19,245,81,6,1,1,0.06,Permanent,2023-2024
ENS-30ACD0F4,Baccouche,Rim,F,UCAR-ISLAIN,Institut Supérieur des Langues Appliquées et d'Informatique de Nabeul,Master,Maître de Conférences,Génie Civil,27,255,32,4,1,2,0.03,Permanent,2023-2024
ENS-781C022D,Baccouche,Nour,F,UCAR-ISLAIN,Institut Supérieur des Langues Appliquées et d'Informatique de Nabeul,Licence,Assistant B,Physique,10,234,45,4,2,3,0.09,Permanent,2023-2024
ENS-BE199C35,Oueslati,Tarek,M,UCAR-ISLAIN,Institut Supérieur des Langues Appliquées et d'Informatique de Nabeul,Licence,Maître de Conférences,Économie,28,263,51,4,2,0,0.09,Permanent,2023-2024
ENS-0121F1FD,Hamdi,Mohamed,M,UCAR-ISLAIN,Institut Supérieur des Langues Appliquées et d'Informatique de Nabeul,Doctorat,Maître Assistant B,Droit,19,356,16,7,3,1,0.05,Permanent,2023-2024
ENS-6D7F1C6A,Ben Ali,Ines,F,UCAR-ISLAIN,Institut Supérieur des Langues Appliquées et d'Informatique de Nabeul,Licence,Maître de Conférences,Chimie,27,215,43,7,2,5,0.02,Vacataire,2023-2024
ENS-C219CF48,Belhaj,Adam,M,UCAR-ISLAIN,Institut Supérieur des Langues Appliquées et d'Informatique de Nabeul,Cycle Ingénieur,Professeur,Langues,32,296,77,5,0,5,0.1,Permanent,2023-2024
ENS-9AE5325A,Ben Ali,Lina,F,UCAR-ISLAIN,Institut Supérieur des Langues Appliquées et d'Informatique de Nabeul,Licence,Assistant B,Physique,11,252,40,0,4,2,0.11,Vacataire,2023-2024
ENS-86E12115,Ayari,Sarra,F,UCAR-ISLAIN,Institut Supérieur des Langues Appliquées et d'Informatique de Nabeul,Licence,Assistant B,Mathématiques,8,285,19,3,0,5,0.07,Vacataire,2023-2024
ENS-830A6794,Jebali,Sami,M,UCAR-ISLAIN,Institut Supérieur des Langues Appliquées et d'Informatique de Nabeul,Doctorat,Maître Assistant A,Management,16,259,41,4,3,3,0.12,Vacataire,2023-2024
ENS-52341F04,Jebali,Sami,M,UCAR-ISSTE,Institut Sup. des Sciences et Technologies de l'Environnement de Borj Cédria,Licence,Maître de Conférences,Génie Civil,26,227,71,2,2,0,0.1,Permanent,2023-2024
ENS-2467D739,Oueslati,Mohamed,M,UCAR-ISSTE,Institut Sup. des Sciences et Technologies de l'Environnement de Borj Cédria,Doctorat,Assistant B,Droit,11,251,32,3,1,5,0.0,Permanent,2023-2024
ENS-F7A45F4D,Baccouche,Yassine,M,UCAR-ISSTE,Institut Sup. des Sciences et Technologies de l'Environnement de Borj Cédria,Cycle Ingénieur,Professeur,Informatique,30,286,68,7,4,3,0.04,Vacataire,2023-2024
ENS-95186736,Gafsi,Mehdi,M,UCAR-ISSTE,Institut Sup. des Sciences et Technologies de l'Environnement de Borj Cédria,Cycle Ingénieur,Assistant B,Langues,7,212,71,2,4,1,0.06,Vacataire,2023-2024
ENS-95CE688B,Baccouche,Sami,M,UCAR-ISSTE,Institut Sup. des Sciences et Technologies de l'Environnement de Borj Cédria,Cycle Ingénieur,Maître Assistant B,Physique,21,216,39,5,0,1,0.08,Permanent,2023-2024
ENS-179B8239,Khlifi,Mariem,F,UCAR-ISSTE,Institut Sup. des Sciences et Technologies de l'Environnement de Borj Cédria,Master,Maître Assistant A,Management,15,282,61,3,2,3,0.01,Permanent,2023-2024
ENS-085A8FBE,Ayari,Lina,F,UCAR-ISSTE,Institut Sup. des Sciences et Technologies de l'Environnement de Borj Cédria,Doctorat,Maître Assistant A,Informatique,12,231,34,6,1,1,0.0,Vacataire,2023-2024
ENS-F9616C63,Aloui,Tarek,M,UCAR-ISSTE,Institut Sup. des Sciences et Technologies de l'Environnement de Borj Cédria,Cycle Ingénieur,Assistant,Management,4,228,62,1,2,4,0.09,Permanent,2023-2024
ENS-B2F7A5BE,Hamdi,Sirine,F,UCAR-ISSTE,Institut Sup. des Sciences et Technologies de l'Environnement de Borj Cédria,Doctorat,Maître de Conférences,Physique,26,195,67,7,2,3,0.06,Vacataire,2023-2024
ENS-F89BCE7B,Mzoughi,Nizar,M,UCAR-ISSTE,Institut Sup. des Sciences et Technologies de l'Environnement de Borj Cédria,Doctorat,Assistant,Génie Civil,5,208,27,4,4,0,0.05,Permanent,2023-2024
ENS-F477EE0E,Baccouche,Tarek,M,UCAR-ISSTE,Institut Sup. des Sciences et Technologies de l'Environnement de Borj Cédria,Cycle Ingénieur,Maître Assistant A,Mathématiques,17,283,40,6,4,0,0.06,Permanent,2023-2024
ENS-661476E2,Khlifi,Sirine,F,UCAR-ISSTE,Institut Sup. des Sciences et Technologies de l'Environnement de Borj Cédria,Master,Professeur,Langues,32,236,75,7,0,0,0.08,Vacataire,2023-2024
ENS-914C10F0,Mansouri,Hedi,M,UCAR-ISCCB,Institut Supérieur de Commerce et de Comptabilité de Bizerte,Master,Assistant,Biologie,3,262,79,2,1,0,0.07,Vacataire,2023-2024
ENS-100F8497,Mzoughi,Asma,F,UCAR-ISCCB,Institut Supérieur de Commerce et de Comptabilité de Bizerte,Cycle Ingénieur,Professeur,Biologie,32,259,55,6,4,1,0.11,Permanent,2023-2024
ENS-A575DC2D,Aloui,Rania,F,UCAR-ISCCB,Institut Supérieur de Commerce et de Comptabilité de Bizerte,Licence,Professeur,Économie,30,284,43,4,1,4,0.08,Vacataire,2023-2024
ENS-192AE00D,Oueslati,Sirine,F,UCAR-ISCCB,Institut Supérieur de Commerce et de Comptabilité de Bizerte,Doctorat,Maître de Conférences,Droit,25,206,84,0,3,1,0.1,Permanent,2023-2024
ENS-8F256ABD,Mzoughi,Hedi,M,UCAR-ISCCB,Institut Supérieur de Commerce et de Comptabilité de Bizerte,Cycle Ingénieur,Maître Assistant B,Droit,21,212,41,3,0,2,0.09,Permanent,2023-2024
ENS-251DC4CE,Dridi,Mariem,F,UCAR-ISCCB,Institut Supérieur de Commerce et de Comptabilité de Bizerte,Doctorat,Assistant,Chimie,5,416,51,5,3,3,0.11,Permanent,2023-2024
ENS-C1A1B64E,Hamdi,Mariem,F,UCAR-ISCCB,Institut Supérieur de Commerce et de Comptabilité de Bizerte,Licence,Maître de Conférences,Informatique,27,254,66,5,3,4,0.06,Permanent,2023-2024
ENS-BD314407,Hamdi,Rami,M,UCAR-ISCCB,Institut Supérieur de Commerce et de Comptabilité de Bizerte,Doctorat,Assistant B,Informatique,7,224,78,6,3,4,0.08,Permanent,2023-2024
ENS-96C8D7E2,Khemiri,Lina,F,UCAR-ISCCB,Institut Supérieur de Commerce et de Comptabilité de Bizerte,Licence,Maître Assistant A,Économie,17,219,35,2,1,1,0.07,Permanent,2023-2024
ENS-AD5A8CBB,Belhaj,Hamza,M,UCAR-ISCCB,Institut Supérieur de Commerce et de Comptabilité de Bizerte,Cycle Ingénieur,Assistant,Mathématiques,5,249,25,4,3,3,0.07,Permanent,2023-2024
ENS-96F506A8,Baccouche,Khaled,M,UCAR-ISCCB,Institut Supérieur de Commerce et de Comptabilité de Bizerte,Doctorat,Assistant B,Génie Civil,8,330,58,2,2,0,0.08,Vacataire,2023-2024
ENS-DE5CD1DB,Jebali,Rami,M,UCAR-ISCCB,Institut Supérieur de Commerce et de Comptabilité de Bizerte,Cycle Ingénieur,Assistant B,Langues,9,323,41,7,1,4,0.02,Permanent,2023-2024
ENS-82FAA84F,Dridi,Hajer,F,UCAR-ISEPBG,Institut Sup. des Etudes Préparatoires en Biologie et Géologie à Soukra,Master,Assistant B,Management,11,272,62,5,0,3,0.05,Permanent,2023-2024
ENS-B0CFDCA8,Mansouri,Sarra,F,UCAR-ISEPBG,Institut Sup. des Etudes Préparatoires en Biologie et Géologie à Soukra,Master,Assistant,Chimie,1,268,22,7,2,0,0.08,Permanent,2023-2024
ENS-43367387,Hamdi,Rania,F,UCAR-ISEPBG,Institut Sup. des Etudes Préparatoires en Biologie et Géologie à Soukra,Master,Professeur,Management,32,253,40,0,0,5,0.11,Permanent,2023-2024
ENS-C4465D4F,Trabelsi,Tarek,M,UCAR-ISEPBG,Institut Sup. des Etudes Préparatoires en Biologie et Géologie à Soukra,Cycle Ingénieur,Assistant,Management,1,212,16,2,4,3,0.02,Permanent,2023-2024
ENS-BAA74743,Belhaj,Sami,M,UCAR-ISEPBG,Institut Sup. des Etudes Préparatoires en Biologie et Géologie à Soukra,Cycle Ingénieur,Maître de Conférences,Management,24,217,31,4,1,1,0.11,Permanent,2023-2024
ENS-F8AB5D87,Belhaj,Nizar,M,UCAR-ISEPBG,Institut Sup. des Etudes Préparatoires en Biologie et Géologie à Soukra,Licence,Maître Assistant B,Chimie,21,265,45,4,2,2,0.11,Vacataire,2023-2024
ENS-2C21153A,Mzoughi,Lina,F,UCAR-ISEPBG,Institut Sup. des Etudes Préparatoires en Biologie et Géologie à Soukra,Cycle Ingénieur,Maître de Conférences,Physique,28,275,29,3,0,5,0.07,Permanent,2023-2024
ENS-18A003A3,Aloui,Rami,M,UCAR-ISEPBG,Institut Sup. des Etudes Préparatoires en Biologie et Géologie à Soukra,Cycle Ingénieur,Assistant B,Biologie,8,203,44,7,2,3,0.1,Permanent,2023-2024
ENS-C7FEC938,Jebali,Nizar,M,UCAR-ISEPBG,Institut Sup. des Etudes Préparatoires en Biologie et Géologie à Soukra,Cycle Ingénieur,Maître Assistant A,Droit,13,292,38,5,0,0,0.01,Permanent,2023-2024
ENS-F0F15027,Ben Ali,Adam,M,UCAR-ISEPBG,Institut Sup. des Etudes Préparatoires en Biologie et Géologie à Soukra,Doctorat,Assistant B,Management,11,215,71,6,2,3,0.06,Permanent,2023-2024
ENS-933184F5,Zouaghi,Adam,M,UCAR-ISEPBG,Institut Sup. des Etudes Préparatoires en Biologie et Géologie à Soukra,Cycle Ingénieur,Assistant,Langues,3,264,39,0,2,1,0.1,Vacataire,2023-2024
ENS-DF774425,Dridi,Sami,M,UCAR-ISEPBG,Institut Sup. des Etudes Préparatoires en Biologie et Géologie à Soukra,Cycle Ingénieur,Maître Assistant B,Physique,21,410,60,5,1,2,0.08,Permanent,2023-2024
ENS-C18AEE0F,Mzoughi,Ines,F,UCAR-ISEPBG,Institut Sup. des Etudes Préparatoires en Biologie et Géologie à Soukra,Licence,Assistant B,Chimie,6,266,58,1,2,4,0.11,Permanent,2023-2024
ENS-886A36ED,Baccouche,Hedi,M,UCAR-ISEPBG,Institut Sup. des Etudes Préparatoires en Biologie et Géologie à Soukra,Cycle Ingénieur,Maître Assistant B,Informatique,21,265,19,8,2,1,0.05,Permanent,2023-2024
ENS-F86A2D03,Hamdi,Tarek,M,UCAR-SUPCOM,Sup'Com,Licence,Maître Assistant A,Physique,16,216,56,6,1,2,0.12,Vacataire,2023-2024
ENS-A7FD5F37,Dridi,Mariem,F,UCAR-SUPCOM,Sup'Com,Cycle Ingénieur,Maître Assistant A,Chimie,14,234,84,0,3,0,0.02,Vacataire,2023-2024
ENS-B488FBD4,Chaari,Hajer,F,UCAR-SUPCOM,Sup'Com,Doctorat,Assistant,Économie,1,345,17,2,3,5,0.11,Permanent,2023-2024
ENS-0C210FDF,Sfaxi,Mariem,F,UCAR-SUPCOM,Sup'Com,Doctorat,Professeur,Management,31,298,49,1,3,4,0.0,Permanent,2023-2024
ENS-9F344862,Dridi,Hedi,M,UCAR-SUPCOM,Sup'Com,Cycle Ingénieur,Maître Assistant A,Biologie,14,235,75,3,4,3,0.07,Vacataire,2023-2024
ENS-2B54ACBE,Mzoughi,Hamza,M,UCAR-SUPCOM,Sup'Com,Cycle Ingénieur,Assistant B,Langues,7,231,23,3,1,3,0.05,Permanent,2023-2024
ENS-14C05169,Baccouche,Hajer,F,UCAR-SUPCOM,Sup'Com,Cycle Ingénieur,Professeur,Biologie,30,260,83,3,3,0,0.05,Permanent,2023-2024
ENS-F3381198,Khemiri,Hajer,F,UCAR-SUPCOM,Sup'Com,Doctorat,Maître de Conférences,Informatique,25,204,22,0,0,2,0.03,Vacataire,2023-2024
ENS-E7B552A0,Baccouche,Rania,F,UCAR-SUPCOM,Sup'Com,Master,Assistant B,Physique,9,300,57,6,0,1,0.07,Vacataire,2023-2024
ENS-B90A9877,Chaari,Asma,F,UCAR-SUPCOM,Sup'Com,Doctorat,Maître de Conférences,Physique,25,289,59,8,1,3,0.06,Permanent,2023-2024
ENS-F57408D4,Aloui,Mariem,F,UCAR-SUPCOM,Sup'Com,Doctorat,Assistant,Management,3,285,55,5,4,3,0.05,Vacataire,2023-2024
ENS-EE4F653C,Khemiri,Nizar,M,UCAR-SUPCOM,Sup'Com,Licence,Maître Assistant A,Droit,16,267,55,7,1,1,0.06,Permanent,2023-2024
ENS-E14742F8,Trabelsi,Hamza,M,UCAR-SUPCOM,Sup'Com,Licence,Professeur,Chimie,31,386,39,0,4,3,0.05,Vacataire,2023-2024
ENS-AFC343E2,Trabelsi,Bilel,M,UCAR-ESAM,Ecole Supérieure d'Agriculture de Mograne,Master,Assistant B,Mathématiques,8,290,34,8,2,3,0.12,Vacataire,2023-2024
ENS-3325AED2,Oueslati,Mohamed,M,UCAR-ESAM,Ecole Supérieure d'Agriculture de Mograne,Doctorat,Assistant B,Informatique,11,202,83,8,1,2,0.06,Permanent,2023-2024
ENS-D3E9D659,Oueslati,Sirine,F,UCAR-ESAM,Ecole Supérieure d'Agriculture de Mograne,Master,Maître Assistant B,Droit,19,227,50,5,4,2,0.02,Permanent,2023-2024
ENS-5F31023B,Gafsi,Ines,F,UCAR-ESAM,Ecole Supérieure d'Agriculture de Mograne,Cycle Ingénieur,Assistant,Génie Civil,3,274,65,0,3,5,0.05,Permanent,2023-2024
ENS-66152CD8,Khemiri,Nizar,M,UCAR-ESAM,Ecole Supérieure d'Agriculture de Mograne,Cycle Ingénieur,Maître de Conférences,Management,27,300,18,2,0,2,0.06,Permanent,2023-2024
ENS-553C6107,Mzoughi,Sarra,F,UCAR-ESAM,Ecole Supérieure d'Agriculture de Mograne,Licence,Assistant B,Économie,10,213,64,7,3,1,0.03,Vacataire,2023-2024
ENS-464C74F4,Ayari,Maissa,F,UCAR-ESAM,Ecole Supérieure d'Agriculture de Mograne,Master,Assistant B,Chimie,11,296,49,8,3,4,0.04,Vacataire,2023-2024
ENS-4FE69983,Aloui,Hamza,M,UCAR-ESAM,Ecole Supérieure d'Agriculture de Mograne,Doctorat,Professeur,Génie Civil,32,270,46,8,4,3,0.07,Permanent,2023-2024
ENS-00AA0ABD,Mansouri,Nour,F,UCAR-ESAM,Ecole Supérieure d'Agriculture de Mograne,Licence,Maître Assistant B,Mathématiques,20,278,36,8,4,5,0.07,Vacataire,2023-2024
ENS-6B27A9E7,Sfaxi,Lina,F,UCAR-ESAM,Ecole Supérieure d'Agriculture de Mograne,Cycle Ingénieur,Maître Assistant B,Génie Civil,19,268,25,4,1,1,0.09,Permanent,2023-2024
ENS-9CCE368C,Aloui,Nour,F,UCAR-ESAM,Ecole Supérieure d'Agriculture de Mograne,Doctorat,Maître Assistant A,Langues,12,278,75,5,4,5,0.04,Permanent,2023-2024
ENS-2BCE83F8,Dridi,Hamza,M,UCAR-ESAM,Ecole Supérieure d'Agriculture de Mograne,Licence,Assistant,Génie Civil,1,285,21,2,3,2,0.08,Vacataire,2023-2024
ENS-33CB47BE,Khlifi,Mohamed,M,UCAR-ESAM,Ecole Supérieure d'Agriculture de Mograne,Cycle Ingénieur,Professeur,Physique,30,263,49,4,0,4,0.03,Vacataire,2023-2024
ENS-7F52AB8E,Belhaj,Yassine,M,UCAR-ESAMateur,Ecole Supérieure d'Agriculture de Mateur,Licence,Maître Assistant B,Management,18,255,46,2,3,4,0.12,Permanent,2023-2024
ENS-E011FC8E,Oueslati,Bilel,M,UCAR-ESAMateur,Ecole Supérieure d'Agriculture de Mateur,Cycle Ingénieur,Professeur,Physique,30,197,57,2,3,4,0.1,Permanent,2023-2024
ENS-E2C25150,Jebali,Sami,M,UCAR-ESAMateur,Ecole Supérieure d'Agriculture de Mateur,Master,Assistant,Droit,2,289,33,8,0,3,0.1,Permanent,2023-2024
ENS-0593FF7F,Jebali,Hamza,M,UCAR-ESAMateur,Ecole Supérieure d'Agriculture de Mateur,Master,Maître de Conférences,Génie Civil,26,196,19,2,3,2,0.03,Permanent,2023-2024
ENS-9C8F5DAA,Trabelsi,Yassine,M,UCAR-ESAMateur,Ecole Supérieure d'Agriculture de Mateur,Licence,Assistant,Biologie,2,200,83,1,2,3,0.06,Vacataire,2023-2024
ENS-3A84FCB6,Gafsi,Tarek,M,UCAR-ESAMateur,Ecole Supérieure d'Agriculture de Mateur,Doctorat,Assistant B,Droit,10,276,23,8,3,2,0.07,Permanent,2023-2024
ENS-709B3EED,Dridi,Yassine,M,UCAR-ESAMateur,Ecole Supérieure d'Agriculture de Mateur,Master,Maître Assistant A,Droit,14,254,44,4,2,5,0.12,Permanent,2023-2024
ENS-AF181AD4,Belhaj,Nour,F,UCAR-ESAMateur,Ecole Supérieure d'Agriculture de Mateur,Licence,Assistant,Langues,4,274,72,8,0,4,0.07,Permanent,2023-2024
