teacher_id,nom,prenom,genre,institution_id,institution_name,departement,grade,specialite,anciennete_ans,nb_heures_cours_annee,nb_etudiants_encadres,nb_publications_annee,nb_projets_recherche,nb_formations_suivies,taux_absenteisme_pct,statut,annee_academique
ENS-034B9620,Sfaxi,Lina,F,UCAR-ESAMateur,Ecole Supérieure d'Agriculture de Mateur,Doctorat,Assistant B,Mathématiques,10,225,36,5,2,0,0.08,Permanent,2023-2024
ENS-8277AFBA,Aloui,Mariem,F,UCAR-ESAMateur,Ecole Supérieure d'Agriculture de Mateur,Licence,Assistant,Chimie,4,202,45,1,1,4,0.04,Permanent,2023-2024
ENS-7A31CF11,Dridi,Sirine,F,UCAR-ESAMateur,Ecole Supérieure d'Agriculture de Mateur,Doctorat,Assistant,Informatique,4,221,38,5,0,0,0.1,Permanent,2023-2024
ENS-8CC2D663,Trabelsi,Hajer,F,UCAR-ESIAT,Ecole Supérieure des Industries Alimentaires de Tunis,Master,Maître de Conférences,Langues,26,217,40,4,1,1,0.07,Vacataire,2023-2024
ENS-BBBA1C53,Ayari,Nizar,M,UCAR-ESIAT,Ecole Supérieure des Industries Alimentaires de Tunis,Master,Maître Assistant B,Biologie,23,281,55,0,2,4,0.03,Permanent,2023-2024
ENS-0F49F273,Chaari,Nour,F,UCAR-ESIAT,Ecole Supérieure des Industries Alimentaires de Tunis,Cycle Ingénieur,Assistant,Langues,1,226,79,1,1,2,0.02,Vacataire,2023-2024
ENS-F29DB5E9,Trabelsi,Lina,F,UCAR-ESIAT,Ecole Supérieure des Industries Alimentaires de Tunis,Licence,Maître Assistant A,Mathématiques,15,297,16,1,0,1,0.08,Permanent,2023-2024
ENS-3CC23357,Ayari,Salma,F,UCAR-ESIAT,Ecole Supérieure des Industries Alimentaires de Tunis,Cycle Ingénieur,Professeur,Économie,31,225,72,1,1,2,0.04,Permanent,2023-2024
ENS-94F51D9A,Sfaxi,Maissa,F,UCAR-ESIAT,Ecole Supérieure des Industries Alimentaires de Tunis,Cycle Ingénieur,Assistant B,Physique,7,241,48,8,0,0,0.07,Vacataire,2023-2024
ENS-1C210D16,Zouaghi,Ahmed,M,UCAR-ESIAT,Ecole Supérieure des Industries Alimentaires de Tunis,Master,Assistant B,Droit,9,356,52,3,1,3,0.09,Vacataire,2023-2024
ENS-6CC88D03,Trabelsi,Adam,M,UCAR-ESIAT,Ecole Supérieure des Industries Alimentaires de Tunis,Doctorat,Assistant,Mathématiques,1,231,53,3,4,2,0.04,Vacataire,2023-2024
ENS-27CE5880,Chaari,Nizar,M,UCAR-ESIAT,Ecole Supérieure des Industries Alimentaires de Tunis,Cycle Ingénieur,Assistant B,Biologie,11,278,26,1,3,5,0.0,Vacataire,2023-2024
ENS-BDAAB488,Chaari,Rim,F,UCAR-ESIAT,Ecole Supérieure des Industries Alimentaires de Tunis,Cycle Ingénieur,Assistant B,Mathématiques,8,259,56,4,1,1,0.06,Permanent,2023-2024
ENS-4116B45D,Hamdi,Ahmed,M,UCAR-ESIAT,Ecole Supérieure des Industries Alimentaires de Tunis,Master,Maître Assistant A,Économie,12,363,66,7,0,0,0.08,Permanent,2023-2024
ENS-0AC7CFA8,Mzoughi,Amira,F,UCAR-ISPA,Institut Supérieur de Pêche et d'Aquaculture de Bizerte,Cycle Ingénieur,Maître Assistant B,Management,22,277,19,6,4,5,0.02,Permanent,2023-2024
ENS-15336ADF,Trabelsi,Sarra,F,UCAR-ISPA,Institut Supérieur de Pêche et d'Aquaculture de Bizerte,Doctorat,Maître de Conférences,Management,26,216,60,2,0,0,0.03,Permanent,2023-2024
ENS-B841F877,Dridi,Adam,M,UCAR-ISPA,Institut Supérieur de Pêche et d'Aquaculture de Bizerte,Doctorat,Assistant B,Mathématiques,7,253,54,1,2,5,0.03,Permanent,2023-2024
ENS-FB6FDACF,Chaari,Yassine,M,UCAR-ISPA,Institut Supérieur de Pêche et d'Aquaculture de Bizerte,Master,Maître Assistant B,Langues,20,237,56,2,3,5,0.08,Permanent,2023-2024
ENS-2F0F2BCF,Ayari,Tarek,M,UCAR-ISPA,Institut Supérieur de Pêche et d'Aquaculture de Bizerte,Cycle Ingénieur,Maître de Conférences,Génie Civil,27,287,18,6,0,0,0.02,Permanent,2023-2024
ENS-FFC92C11,Hamdi,Nour,F,UCAR-ISPA,Institut Supérieur de Pêche et d'Aquaculture de Bizerte,Master,Maître de Conférences,Droit,29,246,54,4,1,3,0.01,Permanent,2023-2024
ENS-05947F06,Khemiri,Sirine,F,UCAR-ISPA,Institut Supérieur de Pêche et d'Aquaculture de Bizerte,Cycle Ingénieur,Professeur,Langues,31,218,17,3,3,3,0.07,Permanent,2023-2024
ENS-67D26703,Aloui,Mehdi,M,UCAR-ISPA,Institut Supérieur de Pêche et d'Aquaculture de Bizerte,Doctorat,Maître Assistant A,Management,13,297,74,0,3,3,0.01,Permanent,2023-2024
ENS-B3EAF709,Mzoughi,Hamza,M,UCAR-ISPA,Institut Supérieur de Pêche et d'Aquaculture de Bizerte,Cycle Ingénieur,Maître Assistant B,Physique,22,256,19,4,4,2,0.07,Permanent,2023-2024
ENS-E0371C8A,Aloui,Tarek,M,UCAR-ISPA,Institut Supérieur de Pêche et d'Aquaculture de Bizerte,Cycle Ingénieur,Maître de Conférences,Informatique,28,256,78,5,1,4,0.05,Permanent,2023-2024
ENS-E8AF06C9,Oueslati,Rim,F,UCAR-ISPA,Institut Supérieur de Pêche et d'Aquaculture de Bizerte,Doctorat,Maître Assistant B,Langues,23,199,21,8,4,4,0.1,Permanent,2023-2024
ENS-A8F62E41,Khemiri,Adam,M,UCAR-ISPA,Institut Supérieur de Pêche et d'Aquaculture de Bizerte,Licence,Maître de Conférences,Mathématiques,28,210,25,1,3,4,0.02,Permanent,2023-2024
ENS-DBB13F02,Sfaxi,Rim,F,UCAR-ISPA,Institut Supérieur de Pêche et d'Aquaculture de Bizerte,Doctorat,Maître Assistant A,Droit,15,208,76,2,1,2,0.07,Permanent,2023-2024
ENS-A7B3A1AF,Baccouche,Lina,F,UCAR-ISPA,Institut Supérieur de Pêche et d'Aquaculture de Bizerte,Licence,Assistant B,Mathématiques,10,331,64,8,1,2,0.03,Vacataire,2023-2024
ENS-D58FEFC5,Belhaj,Adam,M,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Doctorat,Assistant,Économie,1,228,18,4,1,5,0.12,Permanent,2023-2024
ENS-80F686EB,Trabelsi,Mohamed,M,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Licence,Maître de Conférences,Économie,24,369,45,4,0,0,0.03,Vacataire,2023-2024
ENS-02878103,Ayari,Hamza,M,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Cycle Ingénieur,Maître Assistant A,Droit,15,206,44,4,2,4,0.05,Permanent,2023-2024
ENS-E937B86C,Baccouche,Rim,F,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Licence,Assistant,Management,3,246,48,5,4,3,0.08,Permanent,2023-2024
ENS-F427E289,Chaari,Hedi,M,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Licence,Maître Assistant B,Management,22,238,17,5,2,3,0.12,Permanent,2023-2024
ENS-D9EA6AB2,Hamdi,Mohamed,M,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Licence,Maître Assistant A,Biologie,17,245,60,5,2,5,0.11,Permanent,2023-2024
ENS-6B6DA197,Aloui,Hajer,F,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Master,Maître Assistant B,Droit,23,291,41,8,3,3,0.05,Permanent,2023-2024
ENS-431FA734,Mzoughi,Ines,F,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Cycle Ingénieur,Assistant,Droit,4,365,73,0,0,2,0.11,Vacataire,2023-2024
ENS-C8EED255,Mansouri,Hamza,M,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Master,Maître Assistant A,Informatique,12,375,32,5,0,4,0.1,Permanent,2023-2024
ENS-714945C4,Trabelsi,Hedi,M,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Master,Maître Assistant A,Biologie,13,244,28,8,0,5,0.0,Permanent,2023-2024
ENS-776E89CC,Zouaghi,Ines,F,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Doctorat,Maître de Conférences,Informatique,29,257,65,0,3,3,0.02,Vacataire,2023-2024
ENS-466E2B66,Belhaj,Bilel,M,UCAR-INTES,Institut National du Travail et des Etudes Sociales de Tunis,Doctorat,Maître Assistant B,Génie Civil,22,215,33,1,4,3,0.08,Vacataire,2023-2024
ENS-A56B67B7,Baccouche,Amira,F,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Licence,Maître Assistant A,Génie Civil,12,269,33,1,2,5,0.12,Permanent,2023-2024
ENS-9738A359,Khlifi,Hajer,F,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Cycle Ingénieur,Maître Assistant A,Mathématiques,14,248,26,6,0,3,0.07,Vacataire,2023-2024
ENS-FA32D2D9,Aloui,Mehdi,M,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Cycle Ingénieur,Maître de Conférences,Management,27,278,21,6,0,3,0.02,Permanent,2023-2024
ENS-BBA47761,Belhaj,Khaled,M,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Doctorat,Maître de Conférences,Génie Civil,28,230,35,4,3,0,0.11,Permanent,2023-2024
ENS-E6A913C2,Trabelsi,Asma,F,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Doctorat,Maître de Conférences,Informatique,26,197,64,4,0,2,0.03,Permanent,2023-2024
ENS-5F4049CA,Mzoughi,Nizar,M,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Master,Maître Assistant B,Informatique,21,262,38,5,1,5,0.08,Permanent,2023-2024
ENS-265C0397,Khlifi,Mohamed,M,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Master,Assistant,Langues,3,232,50,0,3,4,0.03,Permanent,2023-2024
ENS-686A0CCC,Jebali,Sarra,F,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Master,Maître Assistant B,Physique,23,415,77,0,4,0,0.12,Permanent,2023-2024
ENS-8E3E48B5,Sfaxi,Rania,F,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Cycle Ingénieur,Assistant,Langues,3,270,22,0,3,3,0.12,Permanent,2023-2024
ENS-5609DA80,Hamdi,Asma,F,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Master,Maître de Conférences,Génie Civil,24,276,84,4,4,1,0.03,Permanent,2023-2024
ENS-0825BE6C,Khemiri,Yassine,M,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Licence,Professeur,Mathématiques,31,197,66,1,2,3,0.08,Permanent,2023-2024
ENS-C3DC6B3A,Chaari,Yassine,M,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Licence,Assistant,Informatique,2,242,25,1,3,3,0.08,Vacataire,2023-2024
ENS-716B4892,Belhaj,Hedi,M,UCAR-ISCE,Institut Supérieur des Cadres de l'Enfance,Licence,Maître Assistant B,Physique,22,242,56,6,1,5,0.02,Vacataire,2023-2024
ENS-F3AAC4EB,Khlifi,Sami,M,UCAR-INAT,Institut National Agronomique de Tunisie,Agronomie,Professeur,Biologie,30,244,31,8,2,1,0.03,Vacataire,2023-2024
ENS-4384FD2B,Baccouche,Rim,F,UCAR-INAT,Institut National Agronomique de Tunisie,Génie Rural,Professeur,Mathématiques,31,282,61,1,1,0,0.02,Permanent,2023-2024
ENS-79F2B89E,Baccouche,Amira,F,UCAR-INAT,Institut National Agronomique de Tunisie,Production Animale,Assistant B,Physique,9,247,61,7,1,4,0.06,Permanent,2023-2024
ENS-22DA6A97,Hamdi,Ahmed,M,UCAR-INAT,Institut National Agronomique de Tunisie,Agronomie,Maître Assistant A,Génie Civil,17,226,25,5,4,3,0.01,Permanent,2023-2024
ENS-902033AB,Trabelsi,Khaled,M,UCAR-INAT,Institut National Agronomique de Tunisie,Production Animale,Maître Assistant B,Physique,22,291,64,8,3,2,0.01,Vacataire,2023-2024
ENS-5EE4E49D,Trabelsi,Fatma,F,UCAR-INAT,Institut National Agronomique de Tunisie,Agronomie,Maître de Conférences,Langues,29,295,70,6,4,2,0.09,Vacataire,2023-2024
ENS-3166571B,Gafsi,Hamza,M,UCAR-INAT,Institut National Agronomique de Tunisie,Agronomie,Assistant,Mathématiques,5,275,19,8,3,5,0.07,Vacataire,2023-2024
ENS-78E29072,Mansouri,Ines,F,UCAR-INAT,Institut National Agronomique de Tunisie,Agronomie,Maître de Conférences,Économie,24,205,80,3,0,3,0.03,Permanent,2023-2024
ENS-27A1F438,Sfaxi,Rania,F,UCAR-INAT,Institut National Agronomique de Tunisie,Production Animale,Maître Assistant A,Biologie,16,265,78,5,4,3,0.01,Vacataire,2023-2024
ENS-E7C1FB4A,Aloui,Ahmed,M,UCAR-INAT,Institut National Agronomique de Tunisie,Génie Rural,Maître Assistant A,Chimie,14,299,82,6,1,4,0.05,Vacataire,2023-2024
ENS-FAFBB797,Hamdi,Mehdi,M,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Cycle Ingénieur,Maître de Conférences,Langues,26,215,49,1,2,5,0.1,Vacataire,2023-2024
ENS-37B44F27,Dridi,Mariem,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Cycle Ingénieur,Maître Assistant B,Biologie,20,215,23,1,4,1,0.02,Permanent,2023-2024
ENS-618F27F3,Chaari,Asma,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Doctorat,Maître de Conférences,Génie Civil,24,272,39,4,4,2,0.12,Permanent,2023-2024
ENS-5B7A803B,Khemiri,Maissa,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Licence,Maître de Conférences,Mathématiques,27,218,78,4,3,2,0.08,Permanent,2023-2024
ENS-3122E6E4,Trabelsi,Lina,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Master,Maître Assistant B,Langues,18,195,44,7,4,0,0.07,Permanent,2023-2024
ENS-B501534B,Khemiri,Sami,M,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Cycle Ingénieur,Maître de Conférences,Droit,27,252,47,5,3,1,0.02,Permanent,2023-2024
ENS-D5AB8F5C,Sfaxi,Nizar,M,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Doctorat,Maître Assistant A,Chimie,14,214,77,8,0,5,0.03,Permanent,2023-2024
ENS-1B7C4109,Belhaj,Sarra,F,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Doctorat,Maître Assistant A,Mathématiques,13,274,25,5,4,5,0.11,Vacataire,2023-2024
ENS-D65389A9,Sfaxi,Ahmed,M,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Doctorat,Assistant B,Physique,6,280,22,2,1,1,0.09,Permanent,2023-2024
ENS-139023DE,Gafsi,Sami,M,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Licence,Maître Assistant B,Biologie,23,235,83,4,3,4,0.05,Permanent,2023-2024
ENS-6ADDE718,Sfaxi,Rami,M,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Doctorat,Assistant B,Droit,7,197,16,3,2,1,0.05,Permanent,2023-2024
ENS-2C8B4BA2,Mansouri,Anis,M,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Doctorat,Assistant,Langues,3,214,37,7,3,1,0.03,Permanent,2023-2024
ENS-3F54B437,Mzoughi,Hedi,M,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Master,Assistant,Informatique,2,270,31,3,0,1,0.02,Permanent,2023-2024
ENS-5F9533E5,Sfaxi,Bilel,M,UCAR-IHET,Institut des Hautes Etudes Touristiques de Sidi Dhrif,Cycle Ingénieur,Maître Assistant B,Biologie,21,295,49,5,4,0,0.11,Vacataire,2023-2024
ENS-A0FDD7BB,Hamdi,Maissa,F,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Master,Assistant,Droit,5,269,26,4,4,4,0.04,Permanent,2023-2024
ENS-E3AD9FCD,Jebali,Mehdi,M,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Doctorat,Assistant B,Économie,11,197,69,8,0,4,0.05,Vacataire,2023-2024
ENS-83851B81,Mzoughi,Maissa,F,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Master,Maître de Conférences,Économie,25,325,49,8,0,3,0.03,Permanent,2023-2024
ENS-03DA1540,Oueslati,Nizar,M,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Master,Assistant,Physique,2,200,72,8,4,1,0.04,Permanent,2023-2024
ENS-2F0D3352,Gafsi,Amira,F,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Master,Maître Assistant A,Informatique,14,246,33,2,1,2,0.03,Permanent,2023-2024
ENS-C7848AB6,Mzoughi,Mariem,F,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Doctorat,Maître de Conférences,Informatique,26,251,45,0,3,2,0.02,Permanent,2023-2024
ENS-37C56DAA,Hamdi,Ines,F,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Licence,Maître de Conférences,Économie,26,219,38,6,1,5,0.07,Permanent,2023-2024
ENS-090F0556,Ayari,Salma,F,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Cycle Ingénieur,Maître Assistant A,Physique,16,223,16,5,2,5,0.04,Vacataire,2023-2024
ENS-D4CC5FB2,Mzoughi,Bilel,M,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Master,Professeur,Informatique,32,293,22,3,2,0,0.09,Permanent,2023-2024
ENS-3E7EAFA4,Khlifi,Tarek,M,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Licence,Assistant B,Chimie,9,206,34,2,1,3,0.1,Vacataire,2023-2024
ENS-890B3F9C,Trabelsi,Nour,F,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Licence,Maître Assistant A,Biologie,12,292,18,4,4,1,0.05,Permanent,2023-2024
ENS-44E2D3FD,Dridi,Sirine,F,UCAR-INRGREF,"Institut National de Recherche en Génie Rural, Eau et Forêt",Licence,Assistant,Biologie,5,242,79,0,2,0,0.08,Vacataire,2023-2024
ENS-428F581B,Zouaghi,Mariem,F,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Cycle Ingénieur,Maître de Conférences,Droit,24,243,56,3,2,1,0.06,Vacataire,2023-2024
ENS-5A50B4EC,Chaari,Nizar,M,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Cycle Ingénieur,Assistant B,Génie Civil,8,205,46,5,1,2,0.07,Permanent,2023-2024
ENS-A4815764,Jebali,Maissa,F,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Doctorat,Professeur,Génie Civil,32,236,57,1,4,5,0.04,Vacataire,2023-2024
ENS-539925B9,Baccouche,Sarra,F,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Doctorat,Assistant,Biologie,2,223,33,7,3,0,0.09,Vacataire,2023-2024
ENS-DC907D27,Chaari,Rim,F,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Doctorat,Maître Assistant A,Informatique,12,277,20,0,1,2,0.12,Permanent,2023-2024
ENS-7717CC91,Jebali,Ahmed,M,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Cycle Ingénieur,Professeur,Mathématiques,31,228,47,7,1,3,0.09,Permanent,2023-2024
ENS-F25A2AF9,Trabelsi,Lina,F,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Licence,Assistant,Génie Civil,2,299,37,3,2,1,0.03,Permanent,2023-2024
ENS-2AF241C4,Belhaj,Adam,M,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Licence,Maître de Conférences,Management,25,292,77,6,2,3,0.12,Vacataire,2023-2024
ENS-1FD206FF,Trabelsi,Adam,M,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Doctorat,Maître Assistant A,Management,17,267,52,0,0,1,0.01,Permanent,2023-2024
ENS-2EDDA9F9,Ben Ali,Khaled,M,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Licence,Assistant B,Physique,9,291,29,0,2,0,0.1,Permanent,2023-2024
ENS-ADAE9513,Jebali,Khaled,M,UCAR-INRAT,Institut National de Recherche Agronomique de Tunis,Doctorat,Maître Assistant A,Langues,13,256,70,4,1,5,0.08,Permanent,2023-2024
